,structure,exfoliation_en
500,"Full Formula (Pu2 Br2 O2)
Reduced Formula: PuBrO
abc   :   3.901270   3.901270  28.558713
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Pu    0.585408  0.085408  0.192742  [0.0, 0.0, 0.0]
  1  Pu    0.085408  0.585408  0.106946  [0.0, 0.0, 0.0]
  2  Br    0.085408  0.585408  0.249507  [0.0, 0.0, 0.0]
  3  Br    0.585408  0.085408  0.050182  [0.0, 0.0, 0.0]
  4  O     0.585408  0.585408  0.149844  [0.0, 0.0, 0.0]
  5  O     0.085408  0.085408  0.149844  [0.0, 0.0, 0.0]",59.93033333333209
501,"Full Formula (Co1 O2)
Reduced Formula: CoO2
abc   :   2.817023   2.817023  21.887106
angles:  90.000000  90.000000 120.000003
pbc   :       True       True       True
Sites (3)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Co    0         0         0.04311   [0.0, 0.0, 0.0]
  1  O     0.666666  0.333334  0.085819  [0.0, 0.0, 0.0]
  2  O     0.333334  0.666666  0.000401  [0.0, 0.0, 0.0]",67.14799999999954
502,"Full Formula (Tb2 C1)
Reduced Formula: Tb2C
abc   :   3.515886   3.515887  22.716770
angles:  90.000000  90.000000 119.999996
pbc   :       True       True       True
Sites (3)
  #  SP            a         b         c  velocities
---  ----  ---------  --------  --------  ---------------
  0  Tb     0.666667  0.333333  0.439451  [0.0, 0.0, 0.0]
  1  Tb    -0         0         0.560549  [0.0, 0.0, 0.0]
  2  C      0.333333  0.666667  0.5       [0.0, 0.0, 0.0]",369.7796666666666
503,"Full Formula (Y2 C1)
Reduced Formula: Y2C
abc   :   3.539025   3.539025  22.695846
angles:  90.000000  90.000000 120.000002
pbc   :       True       True       True
Sites (3)
  #  SP            a          b        c  velocities
---  ----  ---------  ---------  -------  ---------------
  0  Y      0.666667   0.333333  0.44031  [0.0, 0.0, 0.0]
  1  Y     -0         -0         0.55969  [0.0, 0.0, 0.0]
  2  C      0.333333   0.666667  0.5      [0.0, 0.0, 0.0]",411.2939999999998
504,"Full Formula (Ca2 Si2)
Reduced Formula: CaSi
abc   :   4.348172   3.886351  25.705339
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP      a     b         c  velocities
---  ----  ---  ----  --------  ---------------
  0  Ca    0.5  0.25  0.150609  [0.0, 0.0, 0.0]
  1  Ca    0.5  0.75  0.265854  [0.0, 0.0, 0.0]
  2  Si    0    0.25  0.237776  [0.0, 0.0, 0.0]
  3  Si    0    0.75  0.178688  [0.0, 0.0, 0.0]",345.5872499999999
505,"Full Formula (Te2 Au1)
Reduced Formula: Te2Au
abc   :   3.998711   3.998241  23.009627
angles:  89.854218  90.000000 120.003881
pbc   :       True       True       True
Sites (3)
  #  SP            a          b          c  velocities
---  ----  ---------  ---------  ---------  ---------------
  0  Au    -0         -0          0.065401  [0.0, 0.0, 0.0]
  1  Te     0.334109   0.668218  -0.003331  [0.0, 0.0, 0.0]
  2  Te     0.665891   0.331782   0.134132  [0.0, 0.0, 0.0]",316.5806000000001
506,"Full Formula (Sm2 S2)
Reduced Formula: SmS
abc   :   3.913088   3.913088  25.299495
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP      a     b         c  velocities
---  ----  ---  ----  --------  ---------------
  0  Sm    0.5   0.5  0.163383  [0.0, 0.0, 0.0]
  1  Sm    0    -0    0.257564  [0.0, 0.0, 0.0]
  2  S     0     0    0.14572   [0.0, 0.0, 0.0]
  3  S     0.5   0.5  0.275227  [0.0, 0.0, 0.0]",62.388999999999584
507,"Full Formula (Li4 Bi4 O8)
Reduced Formula: LiBiO2
abc   :   4.739760   5.254236  28.631286
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (16)
  #  SP        a          b         c  velocities
---  ----  -----  ---------  --------  ---------------
  0  Li     0.75  -0         0.161899  [0.0, 0.0, 0.0]
  1  Li     0.25  -0         0.161899  [0.0, 0.0, 0.0]
  2  Li     0.25   0.5       0.163467  [0.0, 0.0, 0.0]
  3  Li     0.75   0.5       0.163467  [0.0, 0.0, 0.0]
  4  Bi     0      0.242574  0.059891  [0.0, 0.0, 0.0]
  5  Bi     0.5    0.757426  0.059891  [0.0, 0.0, 0.0]
  6  Bi     0.5    0.257426  0.265475  [0.0, 0.0, 0.0]
  7  Bi     0      0.742574  0.265475  [0.0, 0.0, 0.0]
  8  O      0.5    0.167495  0.056858  [0.0, 0.0, 0.0]
  9  O      0      0.832505  0.056858  [0.0, 0.0, 0.0]
 10  O     -0      0.256276  0.13225   [0.0, 0.0, 0.0]
 11  O      0.5    0.743724  0.13225   [0.0, 0.0, 0.0]
 12  O      0.5    0.243724  0.193116  [0.0, 0.0, 0.0]
 13  O     -0      0.756276  0.193116  [0.0, 0.0, 0.0]
 14  O      0      0.332505  0.268508  [0.0, 0.0, 0.0]
 15  O      0.5    0.667495  0.268508  [0.0, 0.0, 0.0]",52.168500000000066
508,"Full Formula (Pt4 I8)
Reduced Formula: PtI2
abc   :   7.005255   8.537233  30.711715
angles:  90.000000 102.358932  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Pt    0.110202  0.018342  0.170421  [0.0, 0.0, 0.0]
  1  Pt    0.610202  0.259418  0.170421  [0.0, 0.0, 0.0]
  2  Pt    0.611999  0.518342  0.066378  [0.0, 0.0, 0.0]
  3  Pt    0.111999  0.759418  0.066378  [0.0, 0.0, 0.0]
  4  I     0.884856  0.804695  0.12286   [0.0, 0.0, 0.0]
  5  I     0.384856  0.473065  0.12286   [0.0, 0.0, 0.0]
  6  I     0.35086   0.219329  0.220154  [0.0, 0.0, 0.0]
  7  I     0.85086   0.058431  0.220154  [0.0, 0.0, 0.0]
  8  I     0.37134   0.719329  0.016645  [0.0, 0.0, 0.0]
  9  I     0.87134   0.558431  0.016645  [0.0, 0.0, 0.0]
 10  I     0.837344  0.304695  0.113938  [0.0, 0.0, 0.0]
 11  I     0.337344  0.973064  0.113938  [0.0, 0.0, 0.0]",133.72933333333347
509,"Full Formula (Rb2 I6)
Reduced Formula: RbI3
abc   :   8.934346  10.975036  26.994641
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Rb    0.8331    0.492122  0.064778  [0.0, 0.0, 0.0]
  1  Rb    0.3331    0.007878  0.064778  [0.0, 0.0, 0.0]
  2  I     0.371594  0.51634   0.064778  [0.0, 0.0, 0.0]
  3  I     0.871594  0.98366   0.064778  [0.0, 0.0, 0.0]
  4  I     0.566701  0.733811  0.064778  [0.0, 0.0, 0.0]
  5  I     0.066701  0.766189  0.064778  [0.0, 0.0, 0.0]
  6  I     0.661221  0.196843  0.064778  [0.0, 0.0, 0.0]
  7  I     0.161221  0.303157  0.064778  [0.0, 0.0, 0.0]",248.56331500000002
510,"Full Formula (Tl2 I6)
Reduced Formula: TlI3
abc   :   9.689980   9.622096  26.664723
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Tl    0.358631   0.499922  0.062486  [0.0, 0.0, 0.0]
  1  Tl    0.858631   7.8e-05   0.062486  [0.0, 0.0, 0.0]
  2  I     0.140418   0.782231  0.062486  [0.0, 0.0, 0.0]
  3  I     0.640418   0.717769  0.062486  [0.0, 0.0, 0.0]
  4  I     0.358388  -0.000103  0.062486  [0.0, 0.0, 0.0]
  5  I     0.858388   0.500103  0.062486  [0.0, 0.0, 0.0]
  6  I     0.57648    0.217506  0.062486  [0.0, 0.0, 0.0]
  7  I     0.07648    0.282494  0.062486  [0.0, 0.0, 0.0]",254.93566874999996
511,"Full Formula (Br4 O2)
Reduced Formula: Br2O
abc   :   3.905964   7.475640  26.409580
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Br    0.635859  0.318426  0.199511  [0.0, 0.0, 0.0]
  1  Br    0.364141  0.818426  0.194649  [0.0, 0.0, 0.0]
  2  Br    0.396249  0.512451  0.279603  [0.0, 0.0, 0.0]
  3  Br    0.603751  0.012451  0.114556  [0.0, 0.0, 0.0]
  4  O     0.137548  0.691024  0.249851  [0.0, 0.0, 0.0]
  5  O     0.862452  0.191024  0.144308  [0.0, 0.0, 0.0]",173.32328333333348
512,"Full Formula (Rb2 Br2 F8)
Reduced Formula: RbBrF4
abc   :   7.044177   7.044177  26.127300
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  Br    -0          0.5       0.212944  [0.0, 0.0, 0.0]
  1  Br     0.5       -0         0.212944  [0.0, 0.0, 0.0]
  2  F      0.642883   0.142883  0.162571  [0.0, 0.0, 0.0]
  3  F      0.357117   0.857117  0.162571  [0.0, 0.0, 0.0]
  4  F      0.142883   0.357117  0.162571  [0.0, 0.0, 0.0]
  5  F      0.857117   0.642883  0.162571  [0.0, 0.0, 0.0]
  6  F      0.642883   0.142883  0.263317  [0.0, 0.0, 0.0]
  7  F      0.357117   0.857117  0.263317  [0.0, 0.0, 0.0]
  8  F      0.142883   0.357117  0.263317  [0.0, 0.0, 0.0]
  9  F      0.857117   0.642883  0.263317  [0.0, 0.0, 0.0]
 10  Rb    -0         -0         0.212944  [0.0, 0.0, 0.0]
 11  Rb     0.5        0.5       0.212944  [0.0, 0.0, 0.0]",48.543250000000036
513,"Full Formula (Sr2 Bi4 O8)
Reduced Formula: Sr(BiO2)2
abc   :   4.368371   5.983357  26.639170
angles:  97.445116  90.000000  90.000011
pbc   :       True       True       True
Sites (14)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Sr    0.250001  0.852536  0.112038  [0.0, 0.0, 0.0]
  1  Sr    0.749999  0.396755  0.137268  [0.0, 0.0, 0.0]
  2  Bi    0.249999  0.49904   0.254782  [0.0, 0.0, 0.0]
  3  Bi    0.750002  0.013211  0.23203   [0.0, 0.0, 0.0]
  4  Bi    0.750001  0.750298  0.994524  [0.0, 0.0, 0.0]
  5  Bi    0.249998  0.236114  0.017284  [0.0, 0.0, 0.0]
  6  O     0.75      0.994726  0.154484  [0.0, 0.0, 0.0]
  7  O     0.249997  0.607116  0.183657  [0.0, 0.0, 0.0]
  8  O     0.25      0.254566  0.094829  [0.0, 0.0, 0.0]
  9  O     0.750003  0.642158  0.065644  [0.0, 0.0, 0.0]
 10  O     0.749998  0.388891  0.239961  [0.0, 0.0, 0.0]
 11  O     0.250002  0.134407  0.239189  [0.0, 0.0, 0.0]
 12  O     0.250002  0.860437  0.009341  [0.0, 0.0, 0.0]
 13  O     0.749998  0.11492   0.010145  [0.0, 0.0, 0.0]",45.2827857142859
514,"Full Formula (Pd1 Se6 Cl2)
Reduced Formula: Pd(Se3Cl)2
abc   :   4.313303   8.488029  27.076729
angles:  90.534179  95.228731  84.128211
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Cl    0.516554  0.544619  0.168423  [0.0, 0.0, 0.0]
  1  Cl    0.186416  0.455381  0.312367  [0.0, 0.0, 0.0]
  2  Pd    0.851485  0.5       0.240395  [0.0, 0.0, 0.0]
  3  Se    0.968083  0.118062  0.313322  [0.0, 0.0, 0.0]
  4  Se    0.734887  0.881938  0.167468  [0.0, 0.0, 0.0]
  5  Se    0.912637  0.134716  0.174849  [0.0, 0.0, 0.0]
  6  Se    0.640105  0.2457    0.244253  [0.0, 0.0, 0.0]
  7  Se    0.062866  0.7543    0.236537  [0.0, 0.0, 0.0]
  8  Se    0.790334  0.865284  0.305941  [0.0, 0.0, 0.0]",102.77783333333358
515,"Full Formula (Mg5 H2 O6)
Reduced Formula: Mg5(HO3)2
abc   :   3.028313   3.028313  33.887648
angles:  90.000000  90.000000 120.000006
pbc   :       True       True       True
Sites (13)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  Mg     0.666667   0.333333  0.355958  [0.0, 0.0, 0.0]
  1  Mg     0.333333   0.666667  0.42814   [0.0, 0.0, 0.0]
  2  Mg    -0         -0         0.5       [0.0, 0.0, 0.0]
  3  Mg     0.666667   0.333333  0.57186   [0.0, 0.0, 0.0]
  4  Mg     0.333333   0.666667  0.644042  [0.0, 0.0, 0.0]
  5  H      0.333333   0.666667  0.296078  [0.0, 0.0, 0.0]
  6  H      0.666667   0.333333  0.703922  [0.0, 0.0, 0.0]
  7  O      0.333333   0.666667  0.32462   [0.0, 0.0, 0.0]
  8  O     -0         -0         0.392164  [0.0, 0.0, 0.0]
  9  O      0.666667   0.333333  0.464071  [0.0, 0.0, 0.0]
 10  O      0.333333   0.666667  0.535929  [0.0, 0.0, 0.0]
 11  O     -0          0         0.607836  [0.0, 0.0, 0.0]
 12  O      0.666667   0.333333  0.67538   [0.0, 0.0, 0.0]",18.41123076923079
516,"Full Formula (Mg4 H2 O5)
Reduced Formula: Mg4H2O5
abc   :   3.037070   3.037069  31.422963
angles:  90.000000  90.000000 119.999998
pbc   :       True       True       True
Sites (11)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Mg    0          0         0.383626  [0.0, 0.0, 0.0]
  1  Mg    0.666667   0.333333  0.461332  [0.0, 0.0, 0.0]
  2  Mg    0.333333   0.666667  0.538668  [0.0, 0.0, 0.0]
  3  Mg    0         -0         0.616374  [0.0, 0.0, 0.0]
  4  H     0.666667   0.333333  0.319128  [0.0, 0.0, 0.0]
  5  H     0.333333   0.666667  0.680872  [0.0, 0.0, 0.0]
  6  O     0.666667   0.333333  0.349914  [0.0, 0.0, 0.0]
  7  O     0.333333   0.666667  0.422607  [0.0, 0.0, 0.0]
  8  O     0         -0         0.5       [0.0, 0.0, 0.0]
  9  O     0.666667   0.333333  0.577393  [0.0, 0.0, 0.0]
 10  O     0.333333   0.666667  0.650086  [0.0, 0.0, 0.0]",26.385818181817733
517,"Full Formula (Mg3 H2 O4)
Reduced Formula: Mg3(HO2)2
abc   :   3.051065   3.051065  28.961292
angles:  90.000000  90.000000 120.000009
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Mg    0.666667  0.333333  0.584225  [0.0, 0.0, 0.0]
  1  Mg    0         0         0.499971  [0.0, 0.0, 0.0]
  2  Mg    0.333333  0.666667  0.415717  [0.0, 0.0, 0.0]
  3  H     0         0         0.654071  [0.0, 0.0, 0.0]
  4  H     0         0         0.345868  [0.0, 0.0, 0.0]
  5  O     0         0         0.620658  [0.0, 0.0, 0.0]
  6  O     0.333333  0.666667  0.541952  [0.0, 0.0, 0.0]
  7  O     0.666667  0.333333  0.457988  [0.0, 0.0, 0.0]
  8  O     0         0         0.37928   [0.0, 0.0, 0.0]",29.345277777777845
518,"Full Formula (C1 N1 Cl1)
Reduced Formula: CNCl
abc   :   3.802239   5.647204  22.959200
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (3)
  #  SP      a         b         c  velocities
---  ----  ---  --------  --------  ---------------
  0  C     0.5  0.427833  0.129778  [0.0, 0.0, 0.0]
  1  Cl    0.5  0.141135  0.129778  [0.0, 0.0, 0.0]
  2  N     0.5  0.634232  0.129778  [0.0, 0.0, 0.0]",110.7191666666667
519,"Full Formula (Ta2 Pd1 Se6)
Reduced Formula: Ta2PdSe6
abc   :   3.400334   9.701743  23.942664
angles:  97.280089  90.000000 100.092826
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Pd    0.5       0         0.082336  [0.0, 0.0, 0.0]
  1  Se    0.5662    0.1324    0.999775  [0.0, 0.0, 0.0]
  2  Se    0.616823  0.233646  0.140725  [0.0, 0.0, 0.0]
  3  Se    0.733583  0.467166  0.024381  [0.0, 0.0, 0.0]
  4  Se    0.266417  0.532834  0.14029   [0.0, 0.0, 0.0]
  5  Se    0.4338    0.8676    0.164896  [0.0, 0.0, 0.0]
  6  Se    0.383177  0.766354  0.023947  [0.0, 0.0, 0.0]
  7  Ta    0.145373  0.290747  0.062983  [0.0, 0.0, 0.0]
  8  Ta    0.854627  0.709253  0.101688  [0.0, 0.0, 0.0]",88.29988888888884
520,"Full Formula (Sn1 P7 Au3)
Reduced Formula: SnP7Au3
abc   :   5.067112   5.733242  25.980304
angles:  90.000000  96.768888  99.275674
pbc   :       True       True       True
Sites (11)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Sn    0.503925  0.057279  0.119931  [0.0, 0.0, 0.0]
  1  P     0.068174  0.738448  0.132274  [0.0, 0.0, 0.0]
  2  P     0.618652  0.788177  0.212883  [0.0, 0.0, 0.0]
  3  P     0.749388  0.771816  0.067182  [0.0, 0.0, 0.0]
  4  P     0.40059   0.996043  0.260444  [0.0, 0.0, 0.0]
  5  P     0.021977  0.973654  0.200566  [0.0, 0.0, 0.0]
  6  P     0.207055  0.29571   0.046271  [0.0, 0.0, 0.0]
  7  P     0.903571  0.027195  0.005387  [0.0, 0.0, 0.0]
  8  Au    0.557612  0.386265  0.23311   [0.0, 0.0, 0.0]
  9  Au    0.708345  0.373636  0.029635  [0.0, 0.0, 0.0]
 10  Au    0.008372  0.354136  0.167232  [0.0, 0.0, 0.0]",278.156136363636
521,"Full Formula (K4 Se10)
Reduced Formula: K2Se5
abc   :   6.580323   6.588080  29.812571
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (14)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  K     0.076802  0.844973  0.217389  [0.0, 0.0, 0.0]
  1  K     0.358319  0.426787  0.330688  [0.0, 0.0, 0.0]
  2  K     0.858319  0.073213  0.333883  [0.0, 0.0, 0.0]
  3  K     0.576802  0.655027  0.447182  [0.0, 0.0, 0.0]
  4  Se    0.527425  0.268837  0.206368  [0.0, 0.0, 0.0]
  5  Se    0.099548  0.354301  0.233882  [0.0, 0.0, 0.0]
  6  Se    0.568303  0.923085  0.234729  [0.0, 0.0, 0.0]
  7  Se    0.7553    0.450567  0.255095  [0.0, 0.0, 0.0]
  8  Se    0.388214  0.919359  0.30389   [0.0, 0.0, 0.0]
  9  Se    0.888214  0.580641  0.360681  [0.0, 0.0, 0.0]
 10  Se    0.2553    0.049433  0.409476  [0.0, 0.0, 0.0]
 11  Se    0.068303  0.576915  0.429842  [0.0, 0.0, 0.0]
 12  Se    0.599548  0.145699  0.430689  [0.0, 0.0, 0.0]
 13  Se    0.027425  0.231163  0.458203  [0.0, 0.0, 0.0]",100.06896428571422
522,"Full Formula (Pd2 Br4)
Reduced Formula: PdBr2
abc   :   6.586375   3.983700  26.819132
angles:  90.000000  96.528930  90.000000
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Pd    0.387054  0         0.256054  [0.0, 0.0, 0.0]
  1  Pd    0.887054  0         0.256054  [0.0, 0.0, 0.0]
  2  Br    0.107786  0.181023  0.19285   [0.0, 0.0, 0.0]
  3  Br    0.166322  0.181023  0.319258  [0.0, 0.0, 0.0]
  4  Br    0.607786  0.818977  0.19285   [0.0, 0.0, 0.0]
  5  Br    0.666322  0.818977  0.319258  [0.0, 0.0, 0.0]",84.39700000000005
523,"Full Formula (Ta3 Se1 I7)
Reduced Formula: Ta3SeI7
abc   :   7.602028   7.602028  26.835946
angles:  90.000000  90.000000 119.999998
pbc   :       True       True       True
Sites (11)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Ta    0.259698  0.129849  0.138615  [0.0, 0.0, 0.0]
  1  Ta    0.870151  0.740302  0.138615  [0.0, 0.0, 0.0]
  2  Ta    0.870151  0.129849  0.138615  [0.0, 0.0, 0.0]
  3  Se    0         0         0.20944   [0.0, 0.0, 0.0]
  4  I     0.168755  0.831245  0.068185  [0.0, 0.0, 0.0]
  5  I     0.168755  0.33751   0.068185  [0.0, 0.0, 0.0]
  6  I     0.66249   0.831245  0.068185  [0.0, 0.0, 0.0]
  7  I     0.666667  0.333333  0.08418   [0.0, 0.0, 0.0]
  8  I     0.497413  0.994825  0.195922  [0.0, 0.0, 0.0]
  9  I     0.497413  0.502587  0.195922  [0.0, 0.0, 0.0]
 10  I     0.005175  0.502587  0.195922  [0.0, 0.0, 0.0]",99.89068181818172
524,"Full Formula (Nb3 Br8)
Reduced Formula: Nb3Br8
abc   :   7.125391   7.125405  23.755104
angles:  90.000000  90.000000 119.999457
pbc   :       True       True       True
Sites (11)
  #  SP           a         b         c  velocities
---  ----  --------  --------  --------  ---------------
  0  Nb    0.468647  0.937291  0.925455  [0.0, 0.0, 0.0]
  1  Nb    0.062708  0.531353  0.925455  [0.0, 0.0, 0.0]
  2  Br    0.333333  0.666666  0.840902  [0.0, 0.0, 0.0]
  3  Br    0.666663  0.333332  0.985302  [0.0, 0.0, 0.0]
  4  Br    0.83595   0.671893  0.86478   [0.0, 0.0, 0.0]
  5  Br    0.665835  0.832918  0.000246  [0.0, 0.0, 0.0]
  6  Br    0.167081  0.334167  0.000246  [0.0, 0.0, 0.0]
  7  Br    0.328107  0.164052  0.864781  [0.0, 0.0, 0.0]
  8  Nb    0.468645  0.531354  0.925455  [0.0, 0.0, 0.0]
  9  Br    0.835947  0.164056  0.864779  [0.0, 0.0, 0.0]
 10  Br    0.167083  0.832913  0.000246  [0.0, 0.0, 0.0]",85.96054545454513
525,"Full Formula (Si6 P6)
Reduced Formula: SiP
abc   :   3.544380  10.462953  24.730169
angles:  90.000000  90.000000  99.751635
pbc   :       True       True       True
Sites (12)
  #  SP           a         b          c  velocities
---  ----  --------  --------  ---------  ---------------
  0  P     0.230461  0.460922   0.162705  [0.0, 0.0, 0.0]
  1  P     0.689277  0.378554   0.026014  [0.0, 0.0, 0.0]
  2  P     0.000584  0.001169   0.028236  [0.0, 0.0, 0.0]
  3  P     0.541774  0.083549   0.164922  [0.0, 0.0, 0.0]
  4  P     0.886027  0.772055   0.191354  [0.0, 0.0, 0.0]
  5  P     0.345017  0.690034  -0.000414  [0.0, 0.0, 0.0]
  6  Si    0.060257  0.120515   0.107673  [0.0, 0.0, 0.0]
  7  Si    0.170786  0.341572   0.083263  [0.0, 0.0, 0.0]
  8  Si    0.794871  0.589743   0.138854  [0.0, 0.0, 0.0]
  9  Si    0.798143  0.596285   0.043158  [0.0, 0.0, 0.0]
 10  Si    0.436173  0.872346   0.052088  [0.0, 0.0, 0.0]
 11  Si    0.432904  0.865809   0.147785  [0.0, 0.0, 0.0]",65.8967499999994
526,"Full Formula (Zr2 Br2)
Reduced Formula: ZrBr
abc   :   3.525857   3.525856  29.043374
angles:  90.000000  90.000000 119.999995
pbc   :       True       True       True
Sites (4)
  #  SP           a          b         c  velocities
---  ----  --------  ---------  --------  ---------------
  0  Zr    0.666667   0.333333  0.126295  [0.0, 0.0, 0.0]
  1  Zr    0         -0         0.207038  [0.0, 0.0, 0.0]
  2  Br    0.333333   0.666667  0.061053  [0.0, 0.0, 0.0]
  3  Br    0.333333   0.666667  0.272281  [0.0, 0.0, 0.0]",55.33700000000019
527,"Full Formula (Cr3 O8)
Reduced Formula: Cr3O8
abc   :   5.630492   5.630492   9.751260
angles:  90.000000  90.000000 120.000000
pbc   :       True       True       True
Sites (11)
  #  SP            a          b         c  velocities
---  ----  ---------  ---------  --------  ---------------
  0  Cr     0.333337   0.166669  0.250465  [0.0, 0.0, 0.0]
  1  Cr     0.833331   0.666663  0.250465  [0.0, 0.0, 0.0]
  2  Cr     0.833331   0.166669  0.250465  [0.0, 0.0, 0.0]
  3  O      0.666667   0.333333  0.143212  [0.0, 0.0, 0.0]
  4  O      0.151778   0.303555  0.15438   [0.0, 0.0, 0.0]
  5  O      0.151778   0.848222  0.15438   [0.0, 0.0, 0.0]
  6  O      0.696445   0.848222  0.15438   [0.0, 0.0, 0.0]
  7  O      0.970215   0.485108  0.346561  [0.0, 0.0, 0.0]
  8  O      0.514892   0.029785  0.346561  [0.0, 0.0, 0.0]
  9  O      0.514892   0.485108  0.346561  [0.0, 0.0, 0.0]
 10  O     -0         -0         0.357716  [0.0, 0.0, 0.0]",57.030909090909354
528,"Full Formula (Sr2 Al4 Cl16)
Reduced Formula: Sr(AlCl4)2
abc   :   6.969867  12.455473  24.968763
angles:  94.729809  90.000000  90.000000
pbc   :       True       True       True
Sites (22)
  #  SP           a         b          c  velocities
---  ----  --------  --------  ---------  ---------------
  0  Sr    0.851998  0.25       0.0995    [0.0, 0.0, 0.0]
  1  Sr    0.148002  0.75       0.0995    [0.0, 0.0, 0.0]
  2  Al    0.73142   0.572966   0.043277  [0.0, 0.0, 0.0]
  3  Al    0.26858   0.072966   0.043277  [0.0, 0.0, 0.0]
  4  Al    0.26858   0.427034   0.155722  [0.0, 0.0, 0.0]
  5  Al    0.73142   0.927034   0.155722  [0.0, 0.0, 0.0]
  6  Cl    0.706523  0.402228   0.02127   [0.0, 0.0, 0.0]
  7  Cl    0.188887  0.105169   0.1268    [0.0, 0.0, 0.0]
  8  Cl    0.543922  0.356667   0.171029  [0.0, 0.0, 0.0]
  9  Cl    0.706523  0.097772   0.17773   [0.0, 0.0, 0.0]
 10  Cl    0.543922  0.143333   0.02797   [0.0, 0.0, 0.0]
 11  Cl    0.188887  0.394831   0.072199  [0.0, 0.0, 0.0]
 12  Cl    0.041943  0.143907  -0.001122  [0.0, 0.0, 0.0]
 13  Cl    0.041943  0.356093   0.200121  [0.0, 0.0, 0.0]
 14  Cl    0.456078  0.643333   0.02797   [0.0, 0.0, 0.0]
 15  Cl    0.811113  0.605169   0.1268    [0.0, 0.0, 0.0]
 16  Cl    0.958057  0.643907  -0.001122  [0.0, 0.0, 0.0]
 17  Cl    0.293477  0.902228   0.02127   [0.0, 0.0, 0.0]
 18  Cl    0.293477  0.597772   0.17773   [0.0, 0.0, 0.0]
 19  Cl    0.811113  0.894831   0.072199  [0.0, 0.0, 0.0]
 20  Cl    0.456078  0.856667   0.171029  [0.0, 0.0, 0.0]
 21  Cl    0.958057  0.856093   0.200121  [0.0, 0.0, 0.0]",54.98695454545466
529,"Full Formula (Pb4 S4)
Reduced Formula: PbS
abc   :   5.976548   5.976824  32.370189
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (8)
  #  SP       a         b         c  velocities
---  ----  ----  --------  --------  ---------------
  0  Pb    0.25  0.989716  0.131288  [0.0, 0.0, 0.0]
  1  Pb    0.75  0.489716  0.131288  [0.0, 0.0, 0.0]
  2  Pb    0.75  0.989716  0.219967  [0.0, 0.0, 0.0]
  3  Pb    0.25  0.489716  0.219967  [0.0, 0.0, 0.0]
  4  S     0.75  0.989284  0.1368    [0.0, 0.0, 0.0]
  5  S     0.25  0.489284  0.1368    [0.0, 0.0, 0.0]
  6  S     0.25  0.989284  0.214455  [0.0, 0.0, 0.0]
  7  S     0.75  0.489284  0.214455  [0.0, 0.0, 0.0]",187.53632500000018
